,cpi,ridge,lasso,ada,gbr,rf,et,set,min,max,w_avg,w_avg_best
2010-01-17,,-0.49746274269620816,0.6425231246016079,0.17708010272246,0.0839675076123454,0.2820558575203076,0.14931339280272213,day,-0.49746274269620816,0.6425231246016079,0.031208736826416693,-0.04200999504436334
2010-01-18,,-0.35405927601430776,0.6844314292610445,0.17708010272246,0.1877308378673678,0.297457076552158,0.1529814946116441,day,-0.35405927601430776,0.6844314292610445,0.09852399187146729,0.035343471936732436
2010-01-19,,-0.3516579623147784,0.6867387134903833,0.3123807612172236,0.08826452247298384,0.2773005798345197,0.2130269300228975,day,-0.3516579623147784,0.6867387134903833,0.10782840358535592,0.05561671671295436
2010-01-20,,-0.3910609161256313,0.6961647443238275,0.3123807612172236,0.08826452247298384,0.29065271839516893,0.20250532201157476,day,-0.3910609161256313,0.6961647443238275,0.09644357358672964,0.03608781399964699
2010-01-21,,-0.4159134565869249,0.6895014098509407,0.2757050087845769,0.08789594307510147,0.2850657160699502,0.16462344680348476,day,-0.4159134565869249,0.6895014098509407,0.07611119993670451,0.011254682831581512
2010-01-22,,-0.28710700033218783,0.7153564711611615,0.3123807612172236,0.2183361321559991,0.18271720170510192,0.20206641587698518,day,-0.28710700033218783,0.7153564711611615,0.1378178107926765,0.08870059507151029
2010-01-23,,-0.23967247420954196,0.7477514302408199,0.3123807612172236,0.23822720078679488,0.28424849755298287,0.21649536858408852,day,-0.23967247420954196,0.7477514302408199,0.17394377177084375,0.1225299939075768
2010-01-24,,-0.24996579571836408,0.7435092516550172,0.2757050087845769,0.23822720078679488,0.28791213700758206,0.21649536858408852,day,-0.24996579571836408,0.7435092516550172,0.16721851279374866,0.1167836782359567
2010-01-25,,-0.2240535506734851,0.7423958622832516,0.3123807612172236,0.1968331885115791,0.2979807503009139,0.18467438809504458,day,-0.2240535506734851,0.7423958622832516,0.1670464534599857,0.1187373655572838
2010-01-26,,-0.27806420216376404,0.7287574752434653,0.3123807612172236,0.19317959636582976,0.305503963183172,0.18705347856273288,day,-0.27806420216376404,0.7287574752434653,0.14927466235659076,0.09125010127023642
2010-01-27,,-0.26725747419644064,0.7258074270862833,0.2757050087845769,0.1938683458594645,0.2929141230902614,0.1599022094202069,day,-0.26725747419644064,0.7258074270862833,0.14199408512131828,0.08720104825742166
2010-01-28,,-0.2997198056007502,0.7213539860327343,0.3123807612172236,0.18995537215076802,0.2675862102693161,0.17699123706090245,day,-0.2997198056007502,0.7213539860327343,0.13491035710085955,0.07637726951829096
2010-01-29,,-0.294435533596221,0.723531788943093,0.3123807612172236,0.18995537215076802,0.2675862102693161,0.17699123706090245,day,-0.294435533596221,0.723531788943093,0.13684966712593466,0.07932724975612813
2010-01-30,,-0.36298480020357404,0.7105855368280167,0.3123807612172236,0.19121843098659652,0.27541866953333494,0.18319558903034389,day,-0.36298480020357404,0.7105855368280167,0.11623882958138114,0.046404376643872584
2010-01-31,0.0744717144483875,0.17572896300983976,0.5592762710349595,0.3123807612172236,0.2953228826765927,0.29832181749472575,0.2784568377581577,day,0.17572896300983976,0.5592762710349595,0.29588031412037563,0.29330668691344597
2010-02-01,,0.28532488794447053,0.6001250249117076,0.3123807612172236,0.28019445289548967,0.29832181749472575,0.29586788340791687,day,0.28019445289548967,0.6001250249117076,0.33686430990868715,0.3589288778277139
2010-02-02,,0.21587275092333824,0.5871134368571989,0.3123807612172236,0.28151435990952256,0.29270968801034414,0.29740246767141887,day,0.21587275092333824,0.5871134368571989,0.31355888449833924,0.3241209947450626
2010-02-03,,0.25684479816076555,0.5838890851698872,0.3123807612172236,0.29627421029274326,0.28842870006462745,0.2780274226706323,day,0.25684479816076555,0.5838890851698872,0.32332555850589334,0.3364869062247001
2010-02-04,,0.2727665743844381,0.5911401929424431,0.3123807612172236,0.28114578051164024,0.28842870006462745,0.28381168748874985,day,0.2727665743844381,0.5911401929424431,0.3282944847670466,0.3473247965394113
2010-02-05,,0.3904757170876252,0.6234602785258097,0.3123807612172236,0.29442840323864655,0.311363546065077,0.2979381358562114,day,0.29442840323864655,0.6234602785258097,0.3763872736373918,0.4138042185676454
2010-02-06,,0.40702274783585635,0.6332458554348093,0.3123807612172236,0.3634252712841129,0.30463648490277956,0.28928711428747345,day,0.28928711428747345,0.6332458554348093,0.3902304354585919,0.4210190675783929
2010-02-07,,0.4138749724077835,0.6355535353742146,0.3123807612172236,0.3823454851017508,0.30463648490277956,0.28928711428747345,day,0.28928711428747345,0.6355535353742146,0.3953655703612775,0.42472901320083484
2010-02-08,,0.3003523292866692,0.6222848579407896,0.3123807612172236,0.3819465290632258,0.28390648434101373,0.2680692775867381,day,0.2680692775867381,0.6222848579407896,0.35198287543565326,0.3622564538858514
2010-02-09,,0.15684124532546173,0.5799612490615473,0.3123807612172236,0.36718667868000515,0.2973445975856166,0.27791256215969845,day,0.15684124532546173,0.5799612490615473,0.3031534553992266,0.2889540142105754
2010-02-10,,0.19374466925324185,0.5594041062051898,0.3123807612172236,0.28560406702345886,0.31983301085715915,0.3091011916396662,day,0.19374466925324185,0.5594041062051898,0.3086301160144801,0.31124593223137886
2010-02-11,,0.23390413886704398,0.5664923787054321,0.3123807612172236,0.32381126195270704,0.3218993618402462,0.3163653145205549,day,0.23390413886704398,0.5664923787054321,0.32913065364353017,0.33380593352953775
2010-02-12,,0.17681794865562184,0.5498901855805731,0.3123807612172236,0.3941482239132545,0.34253246569612095,0.3131972329266439,day,0.17681794865562184,0.5498901855805731,0.32082014358788485,0.30250088967710587
2010-02-13,,0.20309569583392362,0.558945732115891,0.3123807612172236,0.3799484889618091,0.31335182567317643,0.32515698594543435,day,0.20309569583392362,0.558945732115891,0.3274439411541034,0.3204865647035719
2010-02-14,,0.2087919859048597,0.5607770176686557,0.3123807612172236,0.3799484889618091,0.31439259996929,0.32515698594543435,day,0.2087919859048597,0.5607770176686557,0.32957191827826765,0.32355120214898686
2010-02-15,,0.22601882965191056,0.5813144408528972,0.3123807612172236,0.39424506206070553,0.3092551186603603,0.348447608039775,day,0.22601882965191056,0.5813144408528972,0.34409850732840697,0.34339990071096366
2010-02-16,,0.2695225359266673,0.596971149654117,0.3123807612172236,0.37520365857090604,0.3126518389139552,0.34351449711925075,day,0.2695225359266673,0.596971149654117,0.3563800657203989,0.36564718151232267
2010-02-17,,0.35213190908219394,0.6047460223164021,0.3123807612172236,0.37885725071665544,0.2773375375510244,0.3514195651716191,day,0.2773375375510244,0.6047460223164021,0.38112861525316927,0.4083488453818569
2010-02-18,,0.3068207597770445,0.6050718025373314,0.3123807612172236,0.37885725071665544,0.2773375375510244,0.3514195651716191,day,0.2773375375510244,0.6050718025373314,0.36729014158257783,0.38729845976932764
2010-02-19,,0.3521630397251312,0.6128947651824284,0.3123807612172236,0.33700379377611067,0.2713359675177767,0.32918973446193805,day,0.2713359675177767,0.6128947651824284,0.3711811822705286,0.40328370003048275
2010-02-20,,0.3243680450325255,0.6139777118521956,0.3123807612172236,0.33700379377611067,0.2713359675177767,0.29792632696310567,day,0.2713359675177767,0.6139777118521956,0.35644245466187313,0.38086389370028295
2010-02-21,,0.3282485481052384,0.6150606585219633,0.3123807612172236,0.33700379377611067,0.2713359675177767,0.29792632696310567,day,0.2713359675177767,0.6150606585219633,0.3577907523520983,0.38291485589274193
2010-02-22,,0.09645397222388885,0.5793523863463776,0.3123807612172236,0.3349024304580659,0.20268572987234745,0.32801204435421755,day,0.09645397222388885,0.5793523863463776,0.2798760193127833,0.27621767683004017
2010-02-23,,0.040416580292747195,0.5665387144654144,0.3123807612172236,0.09172348122989646,0.030176337047752504,0.20278456555443816,day,0.030176337047752504,0.5665387144654144,0.1818343092957093,0.2083603111197523
2010-02-24,,0.00874337973243211,0.617499389794109,0.3123807612172236,0.14704421719748034,0.16021668104577025,0.44794617822878274,day,0.00874337973243211,0.617499389794109,0.25167843613997803,0.28107934850230953
2010-02-25,,0.08243575872037345,0.6223749586456448,0.3123807612172236,0.185554161959536,0.24813281055335232,0.4823558214272691,day,0.08243575872037345,0.6223749586456448,0.29705813100052,0.3272034469819153
2010-02-26,,0.17327027387781335,0.6481172392044661,0.3123807612172236,0.41686632649735345,0.4181437057965241,0.5565846282279171,day,0.17327027387781335,0.6481172392044661,0.3952930777354423,0.39834084095861577
2010-02-27,,0.26760026411182114,0.670060273421035,0.5365088464933887,0.40928250221061435,0.42976866129712776,0.6263100021276685,day,0.26760026411182114,0.670060273421035,0.4622879390420238,0.46886106282020185
2010-02-28,0.3123807612172236,0.28078260618917295,0.6749767797634743,0.5365088464933887,0.40928250221061435,0.42976866129712776,0.6316106455569909,day,0.28078260618917295,0.6749767797634743,0.468131621897337,0.4777501773591183
2010-03-01,,0.611781946983645,0.8791801829084811,0.6855096529570615,0.7897861938091782,0.5660092418115306,0.7326336758186777,day,0.5660092418115306,0.8791801829084811,0.7028276091809248,0.7090358108601806
2010-03-02,,0.5801989257327649,0.8925542229107748,0.6855096529570615,0.8427645549846329,0.5646740925078159,0.6792675304954079,day,0.5646740925078159,0.8925542229107748,0.6916273071455606,0.6807353606181914
2010-03-03,,0.5728034545796143,0.8897461730543341,0.6855096529570615,0.8591563322165883,0.5692954556636542,0.6792675304954079,day,0.5692954556636542,0.8897461730543341,0.6917873813817941,0.6766603734055879
2010-03-04,,0.526790780279565,0.8651404514873402,0.6803639747551123,0.8350197269122357,0.4283926217158982,0.6173126097381566,day,0.4283926217158982,0.8651404514873402,0.6421828749573831,0.6304818266318791
2010-03-05,,0.49095810102420545,0.8842547088096224,0.6855096529570615,0.8235380248892386,0.4997694596429566,0.6275061084068131,day,0.49095810102420545,0.8842547088096224,0.6426917402439549,0.6212118635872014
2010-03-06,,0.6188907261789596,0.8565301044641256,0.6855096529570615,0.8426805454683387,0.5035804033981512,0.6840641903638904,day,0.5035804033981512,0.8565301044641256,0.6925106249640944,0.6922132534721749
2010-03-07,,0.6161740375298188,0.8556503176012313,0.6855096529570615,0.8426805454683387,0.5035804033981512,0.6787635469345679,day,0.5035804033981512,0.8556503176012313,0.6904671938504523,0.689104889505257
2010-03-08,,0.6125620002499241,0.8981613959858046,0.6803639747551123,0.8483572809371317,0.43643255692979005,0.6562449116818869,day,0.43643255692979005,0.8981613959858046,0.6840390311455012,0.6899288223696441
2010-03-09,,0.5468502985564427,0.875786852533297,0.6803639747551123,0.8354766941770682,0.43494168538620437,0.6120119663088343,day,0.43494168538620437,0.875786852533297,0.6495904698927598,0.6405664196523743
2010-03-10,,0.5226373176623627,0.873883453989222,0.6803639747551123,0.8257305997245834,0.4322649393672309,0.606162640936204,day,0.4322649393672309,0.873883453989222,0.6390166138968979,0.6270379012580135
2010-03-11,,0.6204208627155263,0.8985852685548483,0.6855096529570615,0.8426805454683387,0.5047265634478717,0.674822547059603,day,0.5047265634478717,0.8985852685548483,0.6973952627728619,0.6994537336041785
2010-03-12,,0.6260978930371706,0.8950946930621178,0.6855096529570615,0.8200538642557904,0.5159089288909463,0.6893427380708574,day,0.5159089288909463,0.8950946930621178,0.6995781978563668,0.7058275218178168
2010-03-13,,0.5785893228729742,0.8922866432056766,0.6855096529570615,0.8161462412030185,0.5060673897773103,0.6448512558018185,day,0.5060673897773103,0.8922866432056766,0.6738990069215661,0.6692422805944692
2010-03-14,,0.5711938517198241,0.8894785933492355,0.6855096529570615,0.8161462412030185,0.5060673897773103,0.6448512558018185,day,0.5060673897773103,0.8894785933492355,0.671220119974429,0.665167293381866
2010-03-15,,0.5306737759773132,0.8641908363423836,0.6855096529570615,0.692557575818163,0.569682507437169,0.6992370918253367,day,0.5306737759773132,0.8641908363423836,0.6554986102911843,0.6575094921829562
2010-03-16,,0.5037480156885006,0.8646494908514799,0.6855096529570615,0.6886499527653911,0.5598409683235329,0.66004625298562,day,0.5037480156885006,0.8646494908514799,0.6376887815397759,0.6328947263478805
2010-03-17,,0.48651789678044244,0.8405508382174531,0.6829368138560868,0.6853786402233412,0.4565213463670069,0.6983203570850205,day,0.4565213463670069,0.8405508382174531,0.6247314326182887,0.6313587733460478
2010-03-18,,0.45968532165223586,0.8156875143282982,0.6829368138560868,0.6946544056922819,0.44790593171361354,0.6711889310685918,day,0.44790593171361354,0.8156875143282982,0.6077040351563915,0.6048733962044228
2010-03-19,,0.4386787414702833,0.8109055153429359,0.6816503943055996,0.6550892335107638,0.44381457911409555,0.6401719425389694,day,0.4386787414702833,0.8109055153429359,0.5880336347182049,0.5843843819878278
2010-03-20,,0.22646283390595778,0.8040183823584455,0.5365088464933887,0.39633612319053446,0.29725463565640114,0.5914908011041684,day,0.22646283390595778,0.8040183823584455,0.44598090520154826,0.4688039890600349
2010-03-21,,0.22049851975403323,0.8018001541235602,0.5365088464933887,0.39633612319053446,0.29725463565640114,0.5914908011041684,day,0.22049851975403323,0.8018001541235602,0.44382724805286866,0.4655279548285121
2010-03-22,,0.21436157495866137,0.8088197795540841,0.6804971047375874,0.3965684289221056,0.40039882277433725,0.6018913090878469,day,0.21436157495866137,0.8088197795540841,0.46949855227508297,0.4674636828346229
2010-03-23,,0.22897112167596578,0.7995914840283955,0.6804971047375874,0.34880593078119687,0.35262681426136283,0.6016891294488058,day,0.22897112167596578,0.7995914840283955,0.4605726976960777,0.4721498605907963
2010-03-24,,0.24629569550361774,0.8015342987785412,0.6804971047375874,0.35471497198156093,0.38783991184456945,0.6015387530022216,day,0.24629569550361774,0.8015342987785412,0.47081188066203433,0.4806136161563532
2010-03-25,,0.24745550248435588,0.7854233399658312,0.6804971047375874,0.35471497198156093,0.3992526627246167,0.6056934353194386,day,0.24745550248435588,0.7854233399658312,0.47089116811518983,0.47884447652881296
2010-03-26,,0.20238789410049307,0.7720116592803259,0.3123807612172236,0.3943166098553849,0.30337372689076897,0.6014339311413646,day,0.20238789410049307,0.7720116592803259,0.4158587482119771,0.45351629038022506
2010-03-27,,0.20331837888336501,0.7630376443406295,0.5365088464933887,0.3943166098553849,0.32620530343279097,0.6065182266437105,day,0.20331837888336501,0.7630376443406295,0.43879900696413016,0.4535233083434577
2010-03-28,,0.2017025802351684,0.7626115664173931,0.5365088464933887,0.3943166098553849,0.32620530343279097,0.6014624267654098,day,0.2017025802351684,0.7626115664173931,0.437209561191097,0.45110552389489833
2010-03-29,,0.2309916867439692,0.7769482448248661,0.5365088464933887,0.3943166098553849,0.31641122899356877,0.6478519572317333,day,0.2309916867439692,0.7769482448248661,0.4566914099113612,0.4823620497347215
2010-03-30,,0.2972845936881918,0.7781687785191225,0.6829368138560868,0.4271588140846942,0.43249313767468983,0.7089118533181409,day,0.2972845936881918,0.7781687785191225,0.5203237404734191,0.5324923982735715
2010-03-31,0.6855096529570615,0.8229942315780514,1.1002787326293735,1.1719462572227002,0.7465153117741476,0.958103093783972,1.0998138557751782,day,0.7465153117741476,1.1719462572227002,0.9558555103589278,0.9708698309131374
2010-04-01,,0.8989083586389168,1.1263185585444186,1.2127383350450494,1.082391966050943,1.0785284082312783,1.155879396582863,day,0.8989083586389168,1.2127383350450494,1.059080643108725,1.0294801668145748
2010-04-02,,0.8066563841511978,1.1269623523294285,1.2155739958892964,1.0814128410819281,1.0747287511036254,1.1214672521074653,day,0.8066563841511978,1.2155739958892964,1.0235866245481153,0.9759362863605857
2010-04-03,,0.9556506592554634,1.158083517627639,1.2155739958892964,1.1846173617020652,1.0967596469020973,1.1432300487838105,day,0.9556506592554634,1.2155739958892964,1.0953653362986073,1.0591027156392
2010-04-04,,0.9626085600672853,1.1604514053833492,1.2155739958892964,1.1846173617020652,1.0967596469020973,1.1432300487838105,day,0.9626085600672853,1.2155739958892964,1.0978454748462994,1.062875376847666
2010-04-05,,1.0111081716464358,1.1853082543535667,1.2127383350450494,1.1846018295436918,1.0714396387125116,1.1584576185741318,day,1.0111081716464358,1.2127383350450494,1.1164499551371483,1.0957650563437347
2010-04-06,,1.060144058444239,1.1877941092723674,1.2155739958892964,1.2431348939201257,1.0974881677614508,1.181606955382294,day,1.060144058444239,1.2431348939201257,1.1480021687381479,1.126365641882321
2010-04-07,,1.0526625970058276,1.1933578784857164,1.2127383350450494,1.2241468534339377,1.0668182755566733,1.1743883143336555,day,1.0526625970058276,1.2241468534339377,1.138750351714529,1.1218802748792187
2010-04-08,,1.025152339622312,1.1758857887358642,1.2127383350450494,1.1243119586416714,1.0600079153202673,1.1862335376487787,day,1.025152339622312,1.2127383350450494,1.1152020296396978,1.1088287854478498
2010-04-09,,1.1092743310924265,1.2008152851275584,1.2155739958892964,1.2233772863701535,1.078813138256659,1.1924224547526059,day,1.078813138256659,1.2233772863701535,1.1623299816223345,1.1555355215105516
2010-04-10,,0.962801983033299,1.185834740557259,1.2127383350450494,1.140302748207725,1.0735997525362124,1.1883560404179583,day,0.962801983033299,1.2127383350450494,1.1017464049311971,1.0826438586536515
2010-04-11,,0.962549054338941,1.1852308347582086,1.2127383350450494,1.140302748207725,1.0892811427672626,1.198957327276603,day,0.962549054338941,1.2127383350450494,1.1054504476685982,1.085681702842367
2010-04-12,,0.9027065264800354,1.1829274003217791,1.2127383350450494,1.1468667044922758,1.0891851268519779,1.1930645904299226,day,0.9027065264800354,1.2127383350450494,1.0864949226398903,1.05544053812851
2010-04-13,,0.9411798979741421,1.1809169968097897,1.2127383350450494,1.1585642153792397,1.0918726055646566,1.2069114270920693,day,0.9411798979741421,1.2127383350450494,1.1027754848908247,1.0772250207352863
2010-04-14,,0.9383727898989243,1.1840108188689529,1.2155739958892964,1.1324891591177069,1.0878003735522623,1.1605560616054797,day,0.9383727898989243,1.2155739958892964,1.0890100279388064,1.0622187424763259
2010-04-15,,0.9301571523567711,1.1910415406841688,1.2127383350450494,1.2264920145544531,1.0881702421727475,1.118801015023751,day,0.9301571523567711,1.2264920145544531,1.0921817686826578,1.046998635594125
2010-04-16,,0.9121852966112005,1.198763193927844,1.2155739958892964,1.2147945036674892,1.0915530222772472,1.1119461446959296,day,0.9121852966112005,1.2155739958892964,1.0853693267005957,1.0382178739425094
2010-04-17,,1.1613237965062035,1.1876854329192152,1.2155739958892964,1.1429537307835793,1.0952553856691567,1.1844775502277134,day,1.0952553856691567,1.2155739958892964,1.165060751479786,1.17440041635001
2010-04-18,,1.166465228816469,1.18930470092449,1.2155739958892964,1.1934290329538426,1.0795739954381065,1.1844775502277134,day,1.0795739954381065,1.2155739958892964,1.1723602649507325,1.1771590218517196
2010-04-19,,1.1475607486345782,1.1963401849695519,1.2155739958892964,1.1783006031727397,1.0795739954381065,1.1832440641523554,day,1.0795739954381065,1.2155739958892964,1.1651924298968277,1.169535085244569
2010-04-20,,1.1470115862227943,1.1993651960936966,1.2155739958892964,1.1783006031727397,1.0757743383104537,1.1836986255804438,day,1.0757743383104537,1.2155739958892964,1.1651475752855616,1.170096010030215
2010-04-21,,1.120402909772186,1.1863877089967922,1.2127383350450494,1.1639230577981707,1.0791194296495679,1.1563835555894661,day,1.0791194296495679,1.2127383350450494,1.147569519715344,1.146313493176862
2010-04-22,,1.1362508426707119,1.1858922396343212,1.2127383350450494,1.1659116152041193,1.0805766183895862,1.1773117883351016,day,1.0805766183895862,1.2127383350450494,1.157066183473847,1.1600869905017972
2010-04-23,,1.0800474090197292,1.1820340260747257,1.2155739958892964,1.1277084398739015,1.0805766183895862,1.1759214219430698,day,1.0800474090197292,1.2155739958892964,1.133805956371731,1.1325924892631098
2010-04-24,,1.0448236726934335,1.1715481152736733,1.2127383350450494,1.0981258277670807,1.0896593121158107,1.1327228132996123,day,1.0448236726934335,1.2127383350450494,1.1091702113767707,1.100420151990247
2010-04-25,,1.0544237095075202,1.1750049044845632,1.2127383350450494,1.0981258277670807,1.0896593121158107,1.1327228132996123,day,1.0544237095075202,1.2127383350450494,1.1126200049370005,1.1056678033176317
2010-04-26,,1.1217086212112348,1.1967572863299534,1.2155739958892964,1.204013475098943,1.1078575726737887,1.1895353640444422,day,1.1078575726737887,1.2155739958892964,1.1653576631405964,1.1595293587190942
2010-04-27,,0.953706899673358,1.158786105611616,1.2127383350450494,0.8952243803135278,0.9768421557627055,1.1698075068969445,day,0.8952243803135278,1.2127383350450494,1.0457440842396049,1.0666032792155293
2010-04-28,,1.0737291525288613,1.1698708761422396,1.1912341477370636,0.8432892205381135,0.9490362739509116,1.1679217364763097,day,0.8432892205381135,1.1912341477370636,1.0713801476888276,1.1244464682103381
2010-04-29,,0.9457045230507122,1.1611562035670784,1.1719462572227002,0.817206586900815,0.9490362739509116,1.1403519638670576,day,0.817206586900815,1.1719462572227002,1.019762353924977,1.0542591414673566
2010-04-30,1.2155739958892964,1.531206664628741,1.6012028837788208,1.3865818911089511,1.1618946267336958,1.44184331734837,1.3416020890076175,day,1.1618946267336958,1.6012028837788208,1.427244335074987,1.4879910149873061
2010-05-01,,1.529069780528902,1.6179749097441938,1.3801679591416367,1.1595291849123652,1.439966385789732,1.348384719864444,day,1.1595291849123652,1.6179749097441938,1.4293102370947832,1.4928473340234745
2010-05-02,,1.528359515390908,1.6177789991084393,1.3801679591416367,1.1595291849123652,1.439966385789732,1.348384719864444,day,1.1595291849123652,1.6177789991084393,1.4290637910315382,1.4924724527477293
2010-05-03,,1.4978891070734732,1.6113446376330636,1.335396761899325,1.1841886295557584,1.441686960141478,1.3367725506355022,day,1.1841886295557584,1.6113446376330636,1.4160273322428032,1.4732257473121617
2010-05-04,,1.4856690167173559,1.6196593163383475,1.3684875640635863,1.164383683806753,1.441686960141478,1.345190608222866,day,1.164383683806753,1.6196593163383475,1.4154183056417553,1.4719996081332984
2010-05-05,,1.5073959717375953,1.6628548608636842,1.3801679591416367,1.1398308758638336,1.4492697435667121,1.3999732361765118,day,1.1398308758638336,1.6628548608636842,1.4379922863252759,1.5087835883876808
2010-05-06,,1.5129217134296302,1.670899631218117,1.3801679591416367,1.1667051197049698,1.4492697435667121,1.388764545362701,day,1.1667051197049698,1.670899631218117,1.4424097842978816,1.5096776946477952
2010-05-07,,1.5233343404911455,1.6506465355980882,1.3684875640635863,1.194425828426007,1.440481313342701,1.3868278724490932,day,1.194425828426007,1.6506465355980882,1.4441589919579505,1.5094058404265194
2010-05-08,,1.5995168314216974,1.647669634285356,1.335396761899325,1.146194574109529,1.4462888522409165,1.3797060211932035,day,1.146194574109529,1.647669634285356,1.456355461257262,1.5420448899330852
2010-05-09,,1.6004028567850719,1.6481316016121055,1.335396761899325,1.146194574109529,1.4462888522409165,1.3797060211932035,day,1.146194574109529,1.6481316016121055,1.4566948484307585,1.5425611485208535
2010-05-10,,1.5633018248254738,1.6503716123142034,1.335396761899325,1.1204115685135465,1.44826608964948,1.385039083569633,day,1.1204115685135465,1.6503716123142034,1.4432829229492563,1.5274212299905672
2010-05-11,,1.5220031681905228,1.674502271912789,1.3684875640635863,1.0186428672118593,1.4404541315904411,1.3626576292517283,day,1.0186428672118593,1.674502271912789,1.4172697434066848,1.5066124998689026
2010-05-12,,1.6223211177785746,1.6741800329049343,1.335396761899325,1.052843253278742,1.4449045914605598,1.3594803839907816,day,1.052843253278742,1.6741800329049343,1.4496569369475862,1.5523205411972794
2010-05-13,,1.615697053803921,1.6686473500072507,1.335396761899325,1.0259690094376057,1.4386873640492455,1.3552423661403312,day,1.0259690094376057,1.6686473500072507,1.4414430003041678,1.54668094642076
2010-05-14,,1.6138892964223204,1.680744843873227,1.3801679591416367,1.3293452562948946,1.451050122146541,1.3538263588880586,day,1.3293452562948946,1.680744843873227,1.4910403034436337,1.5481014461352247
2010-05-15,,1.47739112071371,1.6656693877796909,1.3684875640635863,1.0318073544586026,1.4203694979863046,1.3396991398134088,day,1.0318073544586026,1.6656693877796909,1.3973052091617917,1.4767154329824388
2010-05-16,,1.4756350100748197,1.6650424536512614,1.3684875640635863,1.0318073544586026,1.4203694979863046,1.3396991398134088,day,1.0318073544586026,1.6650424536512614,1.3966749413227504,1.4757567014512885
2010-05-17,,1.5930985877100055,1.6507607445680357,1.3801679591416367,1.350936201341998,1.458914912908885,1.3526553555333476,day,1.350936201341998,1.6507607445680357,1.4839587731794215,1.5313468120700995
2010-05-18,,1.5174466368786832,1.6581734320027914,1.3847062863896031,1.362606976371963,1.445359530112297,1.3502796285092835,day,1.3502796285092835,1.6581734320027914,1.4619796589240295,1.4969980340219105
2010-05-19,,1.5742359938052712,1.67712930554796,1.414448638550159,1.362606976371963,1.4675835321135695,1.3703433239463427,day,1.362606976371963,1.67712930554796,1.491394906820046,1.533935008173856
